CustomerID,actual_churn,predicted_churn,churn_probability,prediction_correct
54007,0,0,0.1007364584453815,True
51970,0,0,0.06775185386145748,True
54236,0,0,0.1007364584453815,True
50106,0,0,0.1007364584453815,True
52296,0,0,0.5784050685031621,True
54394,0,0,0.1007364584453815,True
52952,0,0,0.28607066490174127,True
53404,0,0,0.1007364584453815,True
53586,0,0,0.5784050685031621,True
50468,0,0,0.06775185386145748,True
52479,0,0,0.1007364584453815,True
52126,1,1,0.6441450539612522,True
53002,0,0,0.2645203473166654,True
54605,0,0,0.28607066490174127,True
53095,0,0,0.1007364584453815,True
51609,0,0,0.5784050685031621,True
51159,0,0,0.5458873056994822,True
50800,0,0,0.5784050685031621,True
50151,0,0,0.06775185386145748,True
54778,0,0,0.1007364584453815,True
51630,0,0,0.9450488905385495,True
50675,0,0,0.1007364584453815,True
50959,1,1,0.8628212299693989,True
52580,0,0,0.1007364584453815,True
50670,0,0,0.1007364584453815,True
50877,0,0,0.1007364584453815,True
52335,0,0,0.5784050685031621,True
55421,0,0,0.1007364584453815,True
54549,0,0,0.1007364584453815,True
54498,0,0,0.1007364584453815,True
55284,0,0,0.5784050685031621,True
54860,0,0,0.1007364584453815,True
55217,1,1,0.9453457350926523,True
50837,0,0,0.5784050685031621,True
55029,0,0,0.1007364584453815,True
55523,0,0,0.1007364584453815,True
54757,0,0,0.1007364584453815,True
53500,0,0,0.2645203473166654,True
50895,0,0,0.1007364584453815,True
50833,0,0,0.1007364584453815,True
53081,0,0,0.1007364584453815,True
54378,1,1,0.6441450539612522,True
53302,0,0,0.2645203473166654,True
50157,0,0,0.1007364584453815,True
50726,0,0,0.1007364584453815,True
51842,0,0,0.6441450539612522,True
54041,0,0,0.6441450539612522,True
53816,0,0,0.1007364584453815,True
53340,0,0,0.1007364584453815,True
52260,0,0,0.0,True
51258,0,0,0.5784050685031621,True
53172,0,0,0.06775185386145748,True
55067,0,0,0.1007364584453815,True
50933,1,1,0.831705150976909,True
53810,0,0,0.1007364584453815,True
52827,1,1,0.5784050685031621,True
52562,0,0,0.06775185386145748,True
53161,0,0,0.46067356511656493,True
54336,0,0,0.0,True
50438,1,1,0.9301763014346012,True
52750,0,0,0.1007364584453815,True
53538,0,0,0.1007364584453815,True
52670,0,0,0.1007364584453815,True
52826,1,1,0.28607066490174127,True
55583,0,0,0.5784050685031621,True
50251,0,1,0.2645203473166654,False
54238,0,0,0.5784050685031621,True
51055,0,0,0.7249504088248099,True
54695,0,0,0.1007364584453815,True
50809,0,0,0.5458873056994822,True
51216,0,0,0.5784050685031621,True
52009,1,1,0.46067356511656493,True
52489,0,0,0.1007364584453815,True
51514,0,0,0.1007364584453815,True
54497,1,1,0.9450488905385495,True
51759,0,0,0.1007364584453815,True
52611,0,0,0.1007364584453815,True
53655,0,0,0.1007364584453815,True
52339,0,0,0.6441450539612522,True
50355,1,1,0.9450488905385495,True
52594,0,0,0.46067356511656493,True
50014,1,1,0.9450488905385495,True
53099,0,0,0.1007364584453815,True
51074,0,0,0.06775185386145748,True
55151,0,0,0.1007364584453815,True
51348,1,1,0.7294087103264751,True
53707,1,0,0.8820714652134783,False
54433,0,0,0.1007364584453815,True
55362,1,1,0.988372307069269,True
50606,0,0,0.5784050685031621,True
52639,0,0,0.1007364584453815,True
50579,0,0,0.06775185386145748,True
52353,1,1,0.988372307069269,True
50768,1,1,0.9698092165531526,True
53570,0,0,0.06775185386145748,True
54930,0,0,0.6441450539612522,True
53569,0,0,0.1007364584453815,True
54317,0,0,0.1007364584453815,True
52550,1,1,0.5784050685031621,True
52457,1,1,0.2645203473166654,True
51597,0,0,0.2645203473166654,True
54203,1,1,0.6441450539612522,True
50984,0,0,0.1007364584453815,True
51966,0,0,0.1007364584453815,True
54899,0,0,0.28607066490174127,True
55260,0,0,0.2645203473166654,True
53241,0,0,0.6441450539612522,True
52032,0,0,0.5784050685031621,True
53821,0,0,0.1007364584453815,True
52572,0,0,0.1007364584453815,True
51072,0,0,0.5784050685031621,True
50954,0,0,0.1007364584453815,True
52513,1,1,0.9450488905385495,True
53666,1,1,0.5784050685031621,True
54147,0,0,0.5784050685031621,True
53273,0,0,0.1007364584453815,True
51021,0,0,0.5784050685031621,True
54101,0,0,0.1007364584453815,True
53277,0,0,0.8820714652134783,True
50298,1,1,0.46067356511656493,True
51405,0,0,0.1007364584453815,True
50103,0,0,0.2645203473166654,True
52209,0,0,0.1007364584453815,True
53571,0,0,0.1007364584453815,True
50866,0,0,0.1007364584453815,True
51168,0,0,0.1007364584453815,True
51101,0,0,0.1007364584453815,True
51965,0,0,0.1007364584453815,True
51473,1,1,0.7294087103264751,True
54811,0,0,0.1007364584453815,True
51358,0,0,0.1007364584453815,True
55280,0,0,0.1007364584453815,True
51103,0,0,0.1007364584453815,True
53600,0,0,0.6640666548484307,True
53556,0,0,0.1007364584453815,True
51214,1,1,0.46067356511656493,True
52835,1,1,0.5784050685031621,True
53348,0,0,0.1007364584453815,True
54966,0,0,0.1007364584453815,True
54384,0,0,0.2645203473166654,True
54893,1,1,0.6441450539612522,True
53932,0,0,0.2645203473166654,True
51213,0,0,0.8820714652134783,True
55001,0,0,0.1007364584453815,True
53744,0,0,0.1007364584453815,True
55083,0,0,0.1007364584453815,True
50112,1,1,0.831705150976909,True
50320,0,0,0.1007364584453815,True
50655,1,1,0.5784050685031621,True
53705,0,0,0.1007364584453815,True
53305,1,1,0.9301763014346012,True
54973,0,0,0.2645203473166654,True
54077,0,0,0.6441450539612522,True
55389,0,0,0.1007364584453815,True
54720,0,0,0.5784050685031621,True
53293,0,0,0.06775185386145748,True
54880,0,0,0.06775185386145748,True
52368,0,0,0.1007364584453815,True
52159,1,1,0.7249504088248099,True
55268,0,0,0.1007364584453815,True
55499,1,1,0.46067356511656493,True
51328,1,1,0.1007364584453815,True
53761,0,0,0.1007364584453815,True
53502,0,0,0.2645203473166654,True
54322,0,0,0.9453457350926523,True
50174,0,0,0.1007364584453815,True
52184,1,1,0.5784050685031621,True
50983,0,0,0.1007364584453815,True
51480,0,0,0.6441450539612522,True
55332,1,1,0.5784050685031621,True
54315,0,0,0.2645203473166654,True
51582,1,1,0.831705150976909,True
51418,0,0,0.1007364584453815,True
55189,0,0,0.5784050685031621,True
54718,0,0,0.1007364584453815,True
52347,0,0,0.1007364584453815,True
50580,0,0,0.2645203473166654,True
50679,0,0,0.1007364584453815,True
53751,1,1,0.988372307069269,True
52617,1,1,0.8820714652134783,True
53889,0,0,0.06775185386145748,True
50808,1,1,0.9450488905385495,True
54934,0,0,0.2645203473166654,True
51802,0,0,0.2645203473166654,True
51776,0,0,0.1007364584453815,True
51215,1,1,0.988372307069269,True
52266,0,0,0.1007364584453815,True
50516,0,0,0.46067356511656493,True
53072,0,0,0.1007364584453815,True
51399,0,0,0.5784050685031621,True
50623,0,0,0.606973880355175,True
51933,0,0,0.1007364584453815,True
53031,0,0,0.1007364584453815,True
51803,1,1,0.9698092165531526,True
52511,0,0,0.06775185386145748,True
52174,1,1,0.6032691843143569,True
52591,0,0,0.06260235970453558,True
50285,0,0,0.1007364584453815,True
51199,0,0,0.46067356511656493,True
53696,0,0,0.2645203473166654,True
55244,1,1,0.1007364584453815,True
54128,0,0,0.1007364584453815,True
50214,0,0,0.1007364584453815,True
54637,0,0,0.8820714652134783,True
52116,0,0,0.1007364584453815,True
51282,0,0,0.0,True
53553,0,0,0.1007364584453815,True
53318,0,0,0.1007364584453815,True
55229,1,1,0.9453457350926523,True
53093,0,0,0.1007364584453815,True
52906,0,0,0.06775185386145748,True
51637,0,0,0.1007364584453815,True
55350,0,0,0.1007364584453815,True
54982,0,0,0.1007364584453815,True
50093,1,1,0.06260235970453558,True
55116,0,0,0.1007364584453815,True
55434,1,1,0.9450488905385495,True
52401,0,0,0.1007364584453815,True
54790,0,0,0.1007364584453815,True
52214,0,0,0.6441450539612522,True
52396,0,0,0.1007364584453815,True
53035,0,0,0.2645203473166654,True
50634,0,0,0.06775185386145748,True
53038,0,0,0.1007364584453815,True
53782,0,0,0.1007364584453815,True
53316,0,0,0.5784050685031621,True
52450,0,0,0.1007364584453815,True
53805,0,0,0.28607066490174127,True
55090,0,0,0.06775185386145748,True
50786,0,0,0.06260235970453558,True
52001,0,0,0.9698092165531526,True
53304,0,0,0.1007364584453815,True
50744,0,0,0.6441450539612522,True
54425,1,1,0.9453457350926523,True
50261,1,1,0.7294087103264751,True
51672,0,0,0.1007364584453815,True
55473,1,1,0.8820714652134783,True
50155,0,0,0.1007364584453815,True
54677,0,0,0.831705150976909,True
51079,0,0,0.2645203473166654,True
51981,0,0,0.5784050685031621,True
54319,0,0,0.2645203473166654,True
54904,0,0,0.06775185386145748,True
55456,0,0,0.5784050685031621,True
51845,0,0,0.1007364584453815,True
54927,0,0,0.0,True
51723,0,0,0.1007364584453815,True
55094,0,0,0.1007364584453815,True
53955,0,0,0.1007364584453815,True
51510,0,0,0.9450488905385495,True
54756,1,1,0.5784050685031621,True
50402,0,0,0.1007364584453815,True
50114,0,0,0.1007364584453815,True
55462,0,0,0.1007364584453815,True
51048,0,0,0.1007364584453815,True
51043,1,1,0.9450488905385495,True
51157,1,1,0.988372307069269,True
54092,0,0,0.0,True
51519,0,0,0.1007364584453815,True
52501,0,0,0.1007364584453815,True
55009,0,0,0.1007364584453815,True
54021,0,0,0.1007364584453815,True
54104,0,0,0.7897341440681728,True
55061,0,0,0.1007364584453815,True
52605,0,0,0.1007364584453815,True
52069,0,0,0.2645203473166654,True
50265,0,0,0.5784050685031621,True
54157,0,0,0.2645203473166654,True
55420,0,0,0.1007364584453815,True
52647,0,0,0.1007364584453815,True
51173,1,1,0.9698092165531526,True
54538,0,0,0.1007364584453815,True
54803,0,0,0.1007364584453815,True
51590,0,0,0.1007364584453815,True
53918,0,0,0.1007364584453815,True
50792,0,0,0.1007364584453815,True
54986,0,0,0.06775185386145748,True
52745,0,0,0.2645203473166654,True
52228,0,0,0.5784050685031621,True
51544,0,0,0.1007364584453815,True
52474,0,0,0.5784050685031621,True
55520,0,0,0.06775185386145748,True
50218,0,0,0.06775185386145748,True
50888,1,1,0.6032691843143569,True
50318,0,0,0.2645203473166654,True
53426,0,0,0.1007364584453815,True
53908,0,0,0.6441450539612522,True
53697,1,1,0.9453457350926523,True
50332,0,0,0.46067356511656493,True
54075,0,0,0.2645203473166654,True
52181,0,0,0.1007364584453815,True
50011,1,1,0.28607066490174127,True
51581,0,0,0.06775185386145748,True
50326,0,0,0.06775185386145748,True
51805,0,0,0.5784050685031621,True
53415,0,0,0.6441450539612522,True
53487,1,1,0.9301763014346012,True
53835,0,0,0.1007364584453815,True
52789,0,0,0.1007364584453815,True
51699,0,0,0.5784050685031621,True
52307,0,0,0.5784050685031621,True
53601,0,0,0.6441450539612522,True
53399,0,0,0.1007364584453815,True
53521,0,0,0.06775185386145748,True
55272,1,1,0.2645203473166654,True
54969,0,0,0.1007364584453815,True
54257,0,0,0.6441450539612522,True
51066,0,0,0.1007364584453815,True
53961,0,0,0.1007364584453815,True
53395,0,0,0.2645203473166654,True
51316,0,0,0.1007364584453815,True
55177,1,0,0.8820714652134783,False
50308,0,0,0.1007364584453815,True
51984,0,1,0.6441450539612522,False
51897,0,0,0.1007364584453815,True
51219,0,0,0.06260235970453558,True
54180,0,0,0.06775185386145748,True
52440,0,1,0.7249504088248099,False
52149,0,0,0.1007364584453815,True
55431,0,0,0.1007364584453815,True
52483,0,0,0.9450488905385495,True
52646,0,0,0.1007364584453815,True
54940,1,1,0.5784050685031621,True
51528,1,0,0.5784050685031621,False
53475,0,0,0.2645203473166654,True
51398,0,0,0.5784050685031621,True
52192,0,0,0.2645203473166654,True
52949,0,0,0.1007364584453815,True
50422,0,0,0.1007364584453815,True
51773,0,0,0.2645203473166654,True
53532,0,0,0.9453457350926523,True
54512,0,0,0.1007364584453815,True
51831,0,0,0.5458873056994822,True
50421,0,0,0.1007364584453815,True
50199,1,1,0.9301763014346012,True
54547,0,0,0.28607066490174127,True
51363,0,0,0.6640666548484307,True
51310,0,0,0.1007364584453815,True
50886,0,0,0.1007364584453815,True
52490,0,0,0.1007364584453815,True
52225,0,0,0.06775185386145748,True
54901,0,0,0.1007364584453815,True
51896,0,0,0.6441450539612522,True
53619,1,1,0.2645203473166654,True
54054,0,0,0.1007364584453815,True
54202,0,1,0.8820714652134783,False
50584,0,0,0.1007364584453815,True
51548,0,0,0.5784050685031621,True
53995,0,0,0.28607066490174127,True
51260,0,0,0.2645203473166654,True
51565,0,0,0.1007364584453815,True
55161,0,0,0.1007364584453815,True
53165,0,0,0.9450488905385495,True
54957,1,1,0.7897341440681728,True
53250,0,0,0.5784050685031621,True
53678,0,0,0.2645203473166654,True
54873,0,0,0.1007364584453815,True
55316,0,0,0.1007364584453815,True
54385,0,0,0.1007364584453815,True
53140,0,0,0.1007364584453815,True
50030,0,0,0.2645203473166654,True
54080,0,0,0.1007364584453815,True
54192,0,0,0.06775185386145748,True
55104,0,0,0.1007364584453815,True
53355,0,0,0.06775185386145748,True
51016,0,0,0.06775185386145748,True
51256,0,0,0.06260235970453558,True
53112,1,1,0.9453457350926523,True
55103,0,0,0.2645203473166654,True
50263,0,0,0.1007364584453815,True
55390,0,0,0.5784050685031621,True
51388,1,1,0.5458873056994822,True
50821,0,0,0.0,True
50473,0,0,0.606973880355175,True
50485,0,0,0.1007364584453815,True
51318,1,1,0.7897341440681728,True
51437,0,0,0.06775185386145748,True
51242,0,0,0.1007364584453815,True
50324,0,0,0.1007364584453815,True
50256,0,0,0.9450488905385495,True
50669,0,0,0.06260235970453558,True
55338,0,0,0.2645203473166654,True
54801,0,0,0.8707847756012894,True
55239,0,0,0.1007364584453815,True
55615,0,0,0.1007364584453815,True
53252,0,0,0.1007364584453815,True
54775,1,1,0.7897341440681728,True
54329,0,0,0.1007364584453815,True
51574,0,0,0.2645203473166654,True
52720,0,0,0.06775185386145748,True
52413,0,0,0.5784050685031621,True
50013,1,1,0.9301763014346012,True
53859,0,0,0.9301763014346012,True
52030,0,0,0.2645203473166654,True
54750,1,1,0.7897341440681728,True
51393,0,0,0.1007364584453815,True
53371,0,0,0.1007364584453815,True
50602,0,0,0.1007364584453815,True
51757,0,0,0.1007364584453815,True
55403,0,0,0.28607066490174127,True
54709,0,0,0.1007364584453815,True
50576,1,1,0.1007364584453815,True
53445,0,0,0.1007364584453815,True
53485,0,0,0.1007364584453815,True
54288,1,1,0.988372307069269,True
53138,0,0,0.1007364584453815,True
51389,0,0,0.6441450539612522,True
51990,0,0,0.7294087103264751,True
50502,0,0,0.1007364584453815,True
50815,1,1,0.8820714652134783,True
55290,0,0,0.1007364584453815,True
51543,0,0,0.1007364584453815,True
54914,0,0,0.5784050685031621,True
50381,0,0,0.9301763014346012,True
55555,0,0,0.1007364584453815,True
55519,0,0,0.06775185386145748,True
53101,0,0,0.1007364584453815,True
51475,0,0,0.1007364584453815,True
52094,1,1,0.9453457350926523,True
53676,1,1,0.9450488905385495,True
51293,0,0,0.1007364584453815,True
53335,0,0,0.06775185386145748,True
54625,0,0,0.2645203473166654,True
53092,0,0,0.1007364584453815,True
54392,0,0,0.1007364584453815,True
55022,0,0,0.28607066490174127,True
51649,0,1,0.1007364584453815,False
50936,1,1,0.988372307069269,True
53256,0,0,0.6441450539612522,True
52977,1,1,0.5784050685031621,True
52239,0,0,0.1007364584453815,True
52676,0,0,0.1007364584453815,True
52120,0,0,0.1007364584453815,True
53449,0,0,0.06775185386145748,True
55176,0,0,0.1007364584453815,True
50301,0,0,0.1007364584453815,True
51951,0,0,0.1007364584453815,True
51058,0,0,0.1007364584453815,True
51176,0,0,0.1007364584453815,True
51904,0,0,0.1007364584453815,True
52493,0,0,0.1007364584453815,True
53968,0,0,0.606973880355175,True
51924,0,0,0.5784050685031621,True
55347,1,1,0.988372307069269,True
50159,0,0,0.06775185386145748,True
52203,1,1,0.5784050685031621,True
54500,0,0,0.6441450539612522,True
51968,0,0,0.1007364584453815,True
53329,0,0,0.6441450539612522,True
50176,0,0,0.1007364584453815,True
53716,0,0,0.9301763014346012,True
51971,0,0,0.5784050685031621,True
53310,0,0,0.1007364584453815,True
53381,0,0,0.06775185386145748,True
54787,0,0,0.1007364584453815,True
53580,0,1,0.9450488905385495,False
53645,0,0,0.5784050685031621,True
54126,0,0,0.06775185386145748,True
52045,0,0,0.1007364584453815,True
51843,0,0,0.06775185386145748,True
53317,0,0,0.1007364584453815,True
51516,0,0,0.9450488905385495,True
52797,0,0,0.1007364584453815,True
51768,1,1,0.46067356511656493,True
50766,0,0,0.2645203473166654,True
54683,0,0,0.1007364584453815,True
50702,0,0,0.1007364584453815,True
53442,0,0,0.1007364584453815,True
54160,0,0,0.1007364584453815,True
54078,0,0,0.1007364584453815,True
54485,0,0,0.1007364584453815,True
54382,0,0,0.1007364584453815,True
53377,0,0,0.5784050685031621,True
53574,0,0,0.1007364584453815,True
54948,0,0,0.2645203473166654,True
51743,0,0,0.9301763014346012,True
54248,0,0,0.1007364584453815,True
51890,0,0,0.5784050685031621,True
55339,0,0,0.6441450539612522,True
55577,0,0,0.1007364584453815,True
52031,0,0,0.6441450539612522,True
52343,1,1,0.988372307069269,True
52621,0,0,0.2645203473166654,True
51014,0,0,0.0,True
54984,0,0,0.1007364584453815,True
54783,0,0,0.1007364584453815,True
55087,0,0,0.28607066490174127,True
50339,1,1,0.988372307069269,True
52305,0,0,0.1007364584453815,True
51644,0,0,0.1007364584453815,True
51512,0,0,0.1007364584453815,True
50898,0,0,0.1007364584453815,True
54291,0,0,0.1007364584453815,True
54796,0,0,0.5784050685031621,True
52416,0,0,0.6441450539612522,True
54628,0,0,0.2645203473166654,True
55245,0,0,0.5784050685031621,True
53749,1,1,0.988372307069269,True
52498,0,0,0.46067356511656493,True
50612,0,0,0.2645203473166654,True
51312,0,0,0.988372307069269,True
52349,0,0,0.46067356511656493,True
55018,1,1,0.5784050685031621,True
52581,0,0,0.06775185386145748,True
53451,0,0,0.2645203473166654,True
53229,0,0,0.1007364584453815,True
53259,1,1,0.5784050685031621,True
53473,0,0,0.1007364584453815,True
52243,0,0,0.1007364584453815,True
53969,0,0,0.5784050685031621,True
54156,0,0,0.1007364584453815,True
52995,0,0,0.2645203473166654,True
54649,0,0,0.1007364584453815,True
55463,0,0,0.1007364584453815,True
55625,0,0,0.8820714652134783,True
55139,0,0,0.28607066490174127,True
50286,0,0,0.1007364584453815,True
53517,0,0,0.1007364584453815,True
54400,1,1,0.9301763014346012,True
54618,1,1,0.9301763014346012,True
53306,0,0,0.46067356511656493,True
54073,0,0,0.5784050685031621,True
51583,0,0,0.0,True
53508,0,0,0.1007364584453815,True
51847,0,0,0.6032691843143569,True
53363,0,0,0.1007364584453815,True
54127,0,0,0.9301763014346012,True
51299,0,0,0.6441450539612522,True
53433,0,0,0.1007364584453815,True
50725,1,0,0.1007364584453815,False
51095,0,0,0.1007364584453815,True
54048,0,0,0.2645203473166654,True
53254,0,0,0.0,True
54759,1,1,0.9453457350926523,True
52844,0,0,0.1007364584453815,True
50335,0,0,0.5784050685031621,True
50994,0,0,0.6032691843143569,True
51534,0,0,0.1007364584453815,True
53196,0,0,0.9450488905385495,True
55154,0,0,0.831705150976909,True
51858,0,0,0.5458873056994822,True
55409,0,0,0.46067356511656493,True
51479,0,0,0.5784050685031621,True
52728,0,0,0.5784050685031621,True
51238,0,0,0.1007364584453815,True
50078,0,0,0.5784050685031621,True
54832,0,0,0.1007364584453815,True
52123,1,1,0.8628212299693989,True
51728,1,1,0.6441450539612522,True
54493,0,0,0.1007364584453815,True
52240,0,0,0.1007364584453815,True
55612,0,0,0.1007364584453815,True
54427,0,0,0.1007364584453815,True
50287,0,0,0.1007364584453815,True
50756,0,0,0.1007364584453815,True
50180,0,0,0.2645203473166654,True
55182,1,1,0.9453457350926523,True
55578,0,0,0.1007364584453815,True
51130,0,0,0.1007364584453815,True
55124,0,0,0.1007364584453815,True
52920,1,1,0.988372307069269,True
51296,0,0,0.1007364584453815,True
52468,0,0,0.5784050685031621,True
52449,0,0,0.28607066490174127,True
55147,0,0,0.06775185386145748,True
52877,0,0,0.1007364584453815,True
55491,0,0,0.28607066490174127,True
54879,0,0,0.5784050685031621,True
54680,0,0,0.1007364584453815,True
50142,0,0,0.1007364584453815,True
54710,0,0,0.1007364584453815,True
55241,0,0,0.1007364584453815,True
52145,0,0,0.1007364584453815,True
50448,0,0,0.1007364584453815,True
50162,1,1,0.5784050685031621,True
50444,1,1,0.5784050685031621,True
50163,0,0,0.1007364584453815,True
50942,0,0,0.1007364584453815,True
51401,0,0,0.06775185386145748,True
50101,0,0,0.6032691843143569,True
50403,0,0,0.1007364584453815,True
50118,0,0,0.1007364584453815,True
51797,0,0,0.5784050685031621,True
54240,0,0,0.5784050685031621,True
52533,0,0,0.1007364584453815,True
55180,0,0,0.1007364584453815,True
53126,1,1,0.9450488905385495,True
54852,0,0,0.5784050685031621,True
50817,0,0,0.1007364584453815,True
51616,0,0,0.0,True
53622,0,0,0.5784050685031621,True
51302,0,0,0.1007364584453815,True
54890,0,0,0.5784050685031621,True
53983,0,0,0.1007364584453815,True
55107,1,1,0.5784050685031621,True
53495,0,0,0.1007364584453815,True
55122,0,0,0.5784050685031621,True
50905,0,0,0.1007364584453815,True
52369,0,0,0.8628212299693989,True
53941,0,0,0.5784050685031621,True
53993,0,0,0.1007364584453815,True
54817,1,1,0.988372307069269,True
52390,0,0,0.1007364584453815,True
52317,0,0,0.1007364584453815,True
54770,0,0,0.1007364584453815,True
53474,0,0,0.1007364584453815,True
53947,0,0,0.1007364584453815,True
53436,0,0,0.0,True
52721,1,1,0.6640666548484307,True
52630,0,0,0.2645203473166654,True
50827,0,0,0.1007364584453815,True
50536,1,1,0.606973880355175,True
52000,0,0,0.1007364584453815,True
54746,1,0,0.6640666548484307,False
51190,0,0,0.1007364584453815,True
52565,0,0,0.1007364584453815,True
52235,0,1,0.9698092165531526,False
54885,0,0,0.6441450539612522,True
50258,1,1,0.6441450539612522,True
55540,1,1,0.8820714652134783,True
50765,0,1,0.9698092165531526,False
52864,0,0,0.1007364584453815,True
54342,0,0,0.1007364584453815,True
52732,0,0,0.6441450539612522,True
54100,0,0,0.1007364584453815,True
53610,0,0,0.2645203473166654,True
54981,0,0,0.1007364584453815,True
54804,0,0,0.06775185386145748,True
54972,0,0,0.2645203473166654,True
52558,0,0,0.1007364584453815,True
50446,0,0,0.1007364584453815,True
53592,0,0,0.1007364584453815,True
54806,1,1,0.7897341440681728,True
53267,0,0,0.1007364584453815,True
55143,0,0,0.1007364584453815,True
50058,1,0,0.5784050685031621,False
53162,0,0,0.1007364584453815,True
53217,0,0,0.1007364584453815,True
54365,1,1,0.5784050685031621,True
50134,0,0,0.1007364584453815,True
52017,0,0,0.8628212299693989,True
52644,1,1,0.1007364584453815,True
51476,0,0,0.1007364584453815,True
50357,0,0,0.06775185386145748,True
54894,0,0,0.0,True
50607,1,1,0.988372307069269,True
50260,0,1,0.28607066490174127,False
55563,0,0,0.06775185386145748,True
52223,0,0,0.1007364584453815,True
54871,0,0,0.1007364584453815,True
53509,0,0,0.1007364584453815,True
54990,1,1,0.988372307069269,True
51624,0,0,0.6441450539612522,True
51194,0,0,0.1007364584453815,True
52800,0,0,0.1007364584453815,True
54962,1,1,0.5784050685031621,True
55622,1,1,0.5784050685031621,True
52756,0,0,0.1007364584453815,True
53289,1,1,0.9453457350926523,True
50799,0,0,0.1007364584453815,True
54263,1,1,0.988372307069269,True
52208,0,0,0.6032691843143569,True
53808,0,0,0.1007364584453815,True
51603,0,0,0.1007364584453815,True
50758,0,0,0.5784050685031621,True
55235,0,0,0.5784050685031621,True
52098,1,1,0.6441450539612522,True
52060,0,0,0.1007364584453815,True
53528,0,0,0.2645203473166654,True
50773,0,0,0.1007364584453815,True
51861,0,0,0.6032691843143569,True
52079,0,0,0.0,True
52391,0,0,0.06260235970453558,True
51045,0,0,0.831705150976909,True
54898,0,0,0.1007364584453815,True
50698,0,0,0.1007364584453815,True
54631,0,0,0.46067356511656493,True
50244,1,1,0.5784050685031621,True
50064,0,0,0.1007364584453815,True
54430,0,0,0.1007364584453815,True
50179,0,1,0.1007364584453815,False
